annee_deb_couv,mois_deb_couv,annee_fin_couv,mois_fin_couv,valeur
"2024","1","2024","1","92.09560261447295"
"2024","0","2024","0","92.09560261447295"
"2024","3","2024","3","99.62263989818184"
"2024","4","2024","4","97.29518450045764"
"2024","5","2024","5","93.44017715186106"
"2024","6","2024","6","93.03651057241494"
"2024","7","2024","7","93.0650279434152"
"2024","0","2024","0","93.03855941970215"
"2024","9","2024","9","93.03855941970215"
"2024","10","2024","10","92.08836608385852"
"2023","1","2023","1","88.80706589147286"
"2023","0","2023","0","88.76779069767441"
"2023","3","2023","3","88.99050775193798"
"2023","4","2023","4","88.64302713178294"
"2023","5","2023","5","89.38000775193798"
"2023","6","2023","6","89.57068217054264"
"2023","7","2023","7","90.5801472868217"
"2023","0","2023","0","90.5801472868217"
"2023","9","2023","9","91.2270820857018"
"2023","10","2023","10","91.2270820857018"
"2023","11","2023","11","90.69343543560926"
"2023","0","2023","0","91.70354882182997"
"2022","1","2022","1","90.34475581395348"
"2022","0","2022","0","90.9141976744186"
"2022","3","2022","3","90.80696511627907"
"2022","4","2022","4","90.9068023255814"
"2022","5","2022","5","90.86982558139535"
"2022","6","2022","6","90.45198837209301"
"2022","7","2022","7","90.41501162790698"
"2022","0","2022","0","89.68656976744187"
"2022","9","2022","9","88.57455426356589"
"2022","10","2022","10","87.71765116279069"
"2022","11","2022","11","87.51427906976744"
"2022","0","2022","0","88.16137209302326"
"2021","1","2021","1","95.79365891472867"
"2021","0","2021","0","94.63021705426357"
"2021","3","2021","3","94.04362403100775"
"2021","4","2021","4","93.50006589147287"
"2021","5","2021","5","93.67015891472867"
"2021","6","2021","6","91.66628682170543"
"2021","7","2021","7","91.66628682170543"
"2021","0","2021","0","91.66998449612403"
"2021","9","2021","9","91.66998449612403"
"2021","10","2021","10","91.48140310077518"
"2021","11","2021","11","91.32953100775194"
"2021","0","2021","0","90.39771705426355"
"2020","1","2020","1","95.6936007751938"
"2020","0","2020","0","95.68620542635658"
"2020","3","2020","3","95.17919767441859"
"2020","4","2020","4","94.97670542635659"
"2020","5","2020","5","95.47914728682169"
"2020","6","2020","6","95.19647286821703"
"2020","7","2020","7","95.03455038759688"
"2020","0","2020","0","95.5439457364341"
"2020","9","2020","9","95.59571317829456"
"2020","10","2020","10","95.86564341085271"
"2020","11","2020","11","95.8225891472868"
"2020","0","2020","0","95.35613565891472"
"2019","1","2019","1","96.76825581395347"
"2019","0","2019","0","97.23683333333332"
"2019","3","2019","3","94.8771472868217"
"2019","4","2019","4","96.12670155038758"
"2019","5","2019","5","96.81406065985094"
"2019","6","2019","6","96.49646899224805"
"2019","7","2019","7","96.2598410852713"
"2019","0","2019","0","95.1702"
"2019","9","2019","9","94.99529999999999"
"2019","10","2019","10","94.43829999999998"
"2019","11","2019","11","95.61958139534883"
"2019","0","2019","0","95.72292635658916"
"2018","1","2018","1","97.48569379844962"
"2018","0","2018","0","97.83946124031007"
"2018","3","2018","3","97.77157751937983"
"2018","4","2018","4","96.70378682170542"
"2018","5","2018","5","97.67224031007751"
"2018","6","2018","6","98.47905426356589"
"2018","7","2018","7","98.23131007751938"
"2018","0","2018","0","96.70632945736433"
"2018","9","2018","9","96.97256201550387"
"2018","10","2018","10","96.97256201550387"
"2018","11","2018","11","96.99320930232558"
"2018","0","2018","0","96.5383953488372"
"2017","1","2017","1","100.3476356589147"
"2017","0","2017","0","97.58164728682172"
"2017","3","2017","3","99.14478682170542"
"2017","4","2017","4","97.15312790697675"
"2017","5","2017","5","97.63437596899226"
"2017","6","2017","6","96.7025620155039"
"2017","7","2017","7","99.48941472868216"
"2017","0","2017","0","99.16541860465115"
"2017","9","2017","9","98.75524031007751"
"2017","10","2017","10","98.75524031007751"
"2017","11","2017","11","97.21221317829458"
"2017","0","2017","0","98.00351550387596"
