annee_deb_couv,mois_deb_couv,annee_fin_couv,mois_fin_couv,valeur
"2024","1","2024","1","126.6700946139119"
"2024","0","2024","0","126.6700946139119"
"2024","3","2024","3","129.2344397303162"
"2024","4","2024","4","128.9736192237355"
"2024","5","2024","5","128.6929408438564"
"2024","6","2024","6","128.6728072540342"
"2024","7","2024","7","128.9189120619616"
"2024","0","2024","0","128.9189120619616"
"2024","9","2024","9","128.9189120619616"
"2024","10","2024","10","129.4892165624723"
"2023","1","2023","1","120.2168026222815"
"2023","0","2023","0","121.3020338384235"
"2023","3","2023","3","122.2248718301013"
"2023","4","2023","4","122.2117555154275"
"2023","5","2023","5","122.8717364764073"
"2023","6","2023","6","123.6643603281777"
"2023","7","2023","7","123.6643603281777"
"2023","0","2023","0","124.6898647640731"
"2023","9","2023","9","127.2343855125702"
"2023","10","2023","10","127.4871462411328"
"2023","11","2023","11","127.4871462411328"
"2023","0","2023","0","127.7085659997542"
"2022","1","2022","1","110.5228116903509"
"2022","0","2022","0","110.5228116903509"
"2022","3","2022","3","111.0190235141713"
"2022","4","2022","4","111.0190235141713"
"2022","5","2022","5","111.0190235141713"
"2022","6","2022","6","112.59078295517"
"2022","7","2022","7","113.5170450263013"
"2022","0","2022","0","116.0785979822564"
"2022","9","2022","9","116.2026509382115"
"2022","10","2022","10","118.2448321818325"
"2022","11","2022","11","118.922617374578"
"2022","0","2022","0","120.2458489047656"
"2021","1","2021","1","106.454163264505"
"2021","0","2021","0","106.4373343408966"
"2021","3","2021","3","106.5204583104342"
"2021","4","2021","4","106.4969009578394"
"2021","5","2021","5","106.8033202480961"
"2021","6","2021","6","108.4722248174609"
"2021","7","2021","7","108.4722248174609"
"2021","0","2021","0","108.3891008479234"
"2021","9","2021","9","108.1658055272042"
"2021","10","2021","10","108.1658055272042"
"2021","11","2021","11","109.1913099630996"
"2021","0","2021","0","110.5228116903509"
"2020","1","2020","1","100.6160811023004"
"2020","0","2020","0","100.6408916934914"
"2020","3","2020","3","100.724015663029"
"2020","4","2020","4","100.7451839130093"
"2020","5","2020","5","102.6555994347178"
"2020","6","2020","6","111.6200710528382"
"2020","7","2020","7","112.0728425060846"
"2020","0","2020","0","103.898383842349"
"2020","9","2020","9","101.5583400722305"
"2020","10","2020","10","104.1370350160948"
"2020","11","2020","11","103.3198920467928"
"2020","0","2020","0","106.1648398366962"
"2019","1","2019","1","100.1798706524299"
"2019","0","2019","0","99.76425080474208"
"2019","3","2019","3","99.69138238988772"
"2019","4","2019","4","99.76425080474208"
"2019","5","2019","5","100.4389848681558"
"2019","6","2019","6","99.76425080474208"
"2019","7","2019","7","99.76425080474208"
"2019","0","2019","0","98.2636"
"2019","9","2019","9","98.2636"
"2019","10","2019","10","98.1228"
"2019","11","2019","11","99.70213158514562"
"2019","0","2019","0","99.70213158514562"
"2018","1","2018","1","99.12350632016957"
"2018","0","2018","0","99.08794653372064"
"2018","3","2018","3","99.35259283975817"
"2018","4","2018","4","99.08794653372064"
"2018","5","2018","5","99.32814241972206"
"2018","6","2018","6","99.32814241972206"
"2018","7","2018","7","99.57624833163223"
"2018","0","2018","0","99.44200164873989"
"2018","9","2018","9","99.60932911988694"
"2018","10","2018","10","99.60932911988694"
"2018","11","2018","11","100.0422214807254"
"2018","0","2018","0","100.1636187877836"
"2017","1","2017","1","99.17613056449713"
"2017","0","2017","0","99.44077687053465"
"2017","3","2017","3","99.45924079453559"
"2017","4","2017","4","99.25635353693961"
"2017","5","2017","5","99.25635353693961"
"2017","6","2017","6","98.2563535369396"
"2017","7","2017","7","99.42368100808666"
"2017","0","2017","0","99.25527400486769"
"2017","9","2017","9","99.25527400486769"
"2017","10","2017","10","99.25527400486769"
"2017","11","2017","11","99.08794653372064"
"2017","0","2017","0","99.08794653372064"
